project,sha,test time,test status,mop time,mop status,ps1c time,ps1c status,ps3cl time,ps3cl status,ctw download status,ctw compile time,ctw compile status,ctw instr time,ctw instr status,ctw mop time,ctw mop status,ctw e2e time,base rv,instr source time
studerw-td-ameritrade-client,c6d5faf38703f9930b754483aafc7d96670efd65,1534,0,6876,0,10331,0,8901,0,0,1725,0,29457,0,8821,0,40149,1,-1
studerw-td-ameritrade-client,326c3996fed38a2945c441b67b908755fefb330e,1613,0,6845,0,8892,0,8814,0,0,1263,0,3123,0,1342,0,5801,1,2765
studerw-td-ameritrade-client,a4a836590882416c5f9d6d584e561a91aeb3261c,1752,0,7435,0,8326,0,3699,0,0,1229,0,1784,0,1137,0,4233,0,-1
studerw-td-ameritrade-client,592263bb36a87e9b299185ccbc6ef6cab5fe9ad6,1614,0,7636,0,7499,0,4168,0,0,1254,0,2019,0,1261,0,4612,0,-1
studerw-td-ameritrade-client,279b074c230a4d38041a9f40726739b0100e67fb,1595,0,7582,0,8198,0,3741,0,0,1172,0,2292,0,1249,0,4795,0,-1
studerw-td-ameritrade-client,e87be91b7284e0c95fb987b4626ada8fb2bf3884,1410,0,8526,0,8017,0,3891,0,0,1312,0,1478,0,1516,0,4378,0,-1
studerw-td-ameritrade-client,a7997642e89f63ea994271d7f163d186bd19ee98,1454,0,8384,0,10157,0,10278,0,0,1418,0,9894,0,1294,0,12691,1,4565
studerw-td-ameritrade-client,507e6b54112d96df593652c6ab07625415a7be58,1493,0,8462,0,8940,0,3941,0,0,1246,0,2812,0,1785,0,5928,0,2495
studerw-td-ameritrade-client,424160bb1c2cd5c9594142c5b13c5770081a8da9,1900,0,8403,0,9042,0,3610,0,0,1443,0,2348,0,1541,0,5414,0,2039
studerw-td-ameritrade-client,134926fe66ac8df811df849bba452676292be60d,1485,0,9154,0,13026,0,11723,0,0,1425,0,70759,0,1216,0,73495,1,5210
studerw-td-ameritrade-client,c99dbb219136ea9ed30dec718985278cbaeea404,2166,0,18329,0,20792,0,19871,0,0,1720,0,16474,0,1988,0,20283,1,5709
studerw-td-ameritrade-client,87e483f5a462f37fc8079dd5c89222599c3fb0e6,2501,0,19087,0,21042,0,21502,0,0,1521,0,4801,0,1747,0,8159,1,4475
studerw-td-ameritrade-client,a5e4956d0c5734e60abb254c920efe64fc12fb01,1655,0,17989,0,20288,0,20885,0,0,1457,0,13597,0,1416,0,16558,1,4048
